id,word,normalized_word,part_of_speech,countability,zh_definition,en_definition,examples_json,suggested_chinese,cedict_gloss,match_score,score_margin,source_line,source,license
30350,survive,survive,verb,T,倖存,(transitive) To live longer than (someone); to outlive (someone or something); to outlast (something).,[],求生意志,will to live; will to survive,0.1736,0.0916,62658,CC-CEDICT 2026-06-22,CC BY-SA 4.0
12782,frustration,frustration,noun,C or U,挫折,The feeling of annoyance at impossibility from resistance or inability to achieve something.,[],真是的,Really! (interj. of annoyance or frustration),0.1735,0.0884,78277,CC-CEDICT 2026-06-22,CC BY-SA 4.0
14254,haggai,haggai,proper noun,,哈該書,A book of the Old Testament of the Bible and the Tanakh.,[],哈該書,Book of Haggai,0.1735,0.1735,21716,CC-CEDICT 2026-06-22,CC BY-SA 4.0
33249,vie,vie,verb,I,竞争,(intransitive) To fight for superiority; to contend; to compete eagerly so as to gain something.,[],名利場,competitive environment where individuals vie for recognition and material gain,0.1735,0.0358,20243,CC-CEDICT 2026-06-22,CC BY-SA 4.0
10724,equator,equator,noun,C,赤道,"(geography, often, _, “the Equator”) An imaginary great circle around Earth, equidistant from the two poles, and dividing earth's surface into the northern and southern hemispheres.",[],赤道,equator (of the earth or a celestial body),0.1734,0.1049,104097,CC-CEDICT 2026-06-22,CC BY-SA 4.0
21480,observe,observe,verb,I,看见,(intransitive) To comment on something; to make an observation.,[],看準,to observe and make sure,0.1734,0.0665,78185,CC-CEDICT 2026-06-22,CC BY-SA 4.0
33372,vital,vital,adjective,,生命的,Relating to or characteristic of life.,[],炁,(Daoism) Qi; vital force; life force (variant of 氣|气[qi4]),0.1734,0.0667,69196,CC-CEDICT 2026-06-22,CC BY-SA 4.0
4889,calculus,calculus,noun,C,石,"(countable, medicine) A stony concretion that forms in a bodily organ.",[],結石,(medicine) calculus; stone,0.1732,0.0747,85497,CC-CEDICT 2026-06-22,CC BY-SA 4.0
10447,empirical,empirical,adjective,,实证,"Pertaining to or based on experience, as opposed to theory.",[],客觀世界,the objective world (as opposed to empirical observation),0.1732,0.1278,32643,CC-CEDICT 2026-06-22,CC BY-SA 4.0
14375,handle,handle,verb,T,辦理,"(transitive) To manage, control, or direct.",[],罩,(Tw) (coll.) (often as 罩得住[zhao4 de2 zhu4]) to have things under control; to be able to handle it,0.1732,0.0499,87386,CC-CEDICT 2026-06-22,CC BY-SA 4.0
30053,substandard,substandard,adjective,,子,Of inferior quality; not meeting the minimum quality requirements.,[],潮,(coll.) inferior; substandard,0.1732,0.0874,68238,CC-CEDICT 2026-06-22,CC BY-SA 4.0
521,adobe,adobe,noun,U,土坯,An unburnt brick dried in the sun.,[],土墼,sun-dried mudbrick; adobe brick,0.1731,0.1163,24820,CC-CEDICT 2026-06-22,CC BY-SA 4.0
14198,guts,guts,noun,C,心脏,"(informal) The essential, core parts.",[],沒種,not to have the guts (to do sth),0.1731,0.0945,63210,CC-CEDICT 2026-06-22,CC BY-SA 4.0
26096,rhythm,rhythm,noun,C or U,節奏,"The tempo or speed of a beat, song or repetitive event.",[],重頭,(in poetry and song) repetition of a melody or rhythm,0.1731,0.0352,110828,CC-CEDICT 2026-06-22,CC BY-SA 4.0
26381,rosemary,rosemary,noun,U,迷迭香,"A shrub, Salvia rosmarinus (formerly Rosmarinus officinalis), that originates from Europe and Asia Minor and produces a fragrant herb used in cooking and perfumes.",[],迷迭香,rosemary (Rosmarinus officinalis),0.1731,0.1236,107115,CC-CEDICT 2026-06-22,CC BY-SA 4.0
1099,ambassador,ambassador,noun,C,外交官,A diplomat of the highest rank sent to a foreign court to represent there their sovereign or country. (Sometimes called ambassador-in-residence),[],約見,an appointment (with the foreign ambassador),0.1730,0.0511,84454,CC-CEDICT 2026-06-22,CC BY-SA 4.0
6566,cognate,cognate,noun,C,同源词,"(linguistics) A word either descended from the same base word of the same ancestor language as the given word, or judged to be a regular reflex of the same reconstructed root of proto-language as the given word.",[],詞族,word family (cognate words within a given language),0.1730,0.1319,100745,CC-CEDICT 2026-06-22,CC BY-SA 4.0
8958,devanagari,devanagari,proper noun,,天城文,"An abugida script used to write many languages originating in India and Nepal, including Sanskrit, Hindi, Marathi, Kashmiri, Sindhi, Maithili, Bhili, Konkani, Bhojpuri, and Nepali.",[],天城文,Devanagari alphabet used in India and Nepal,0.1730,0.1730,28760,CC-CEDICT 2026-06-22,CC BY-SA 4.0
9695,dragon,dragon,noun,C,龍,"In European mythologies, a gigantic beast, typically reptilian with leathery bat-like wings, lion-like claws, scaly skin and a serpent-like body, often a monster with fiery breath.",[],貔貅,"mythical animal that brings luck and wards off evil, having head of a dragon and lion's body, often with hoofs, wings and tail",0.1730,0.0526,102839,CC-CEDICT 2026-06-22,CC BY-SA 4.0
12927,gable,gable,noun,C,松子,"(architectural element) The triangular area at the peak of an external wall adjacent to, and terminating, two sloped roof surfaces (pitches).",[],馬背,(traditional Chinese architecture) roof with a low-slung curved ridgelines and geometric shapes on the upper gable walls at the ends of the roof ridges,0.1730,0.0772,120618,CC-CEDICT 2026-06-22,CC BY-SA 4.0
30585,taboo,taboo,adjective,,禁忌,"Excluded or forbidden from use, approach or mention.",[],犯諱,to use a taboo word or character,0.1730,0.0974,72078,CC-CEDICT 2026-06-22,CC BY-SA 4.0
636,afghan,afghan,noun,C,阿富汗人,A native or inhabitant of Afghanistan; a person of Afghan citizenship or nationality and their descendants. [from late 18th c.],[],馬蘇德,"Ahmed Shah Massoud (1953-2001), Tajik Afghan engineer, military man and anti-Taleban leader",0.1729,0.0505,120629,CC-CEDICT 2026-06-22,CC BY-SA 4.0
7458,cormorant,cormorant,noun,C,鸬鹚,"Any of various medium-large black seabirds of the family Phalacrocoracidae which dive into water for fish and other aquatic animals, found throughout the world except for islands in the centre of the Pacific Ocean; specifically, the great cormorant (Phalacrocorax carbo).",[],普通鸕鶿,(bird species of China) great cormorant (Phalacrocorax carbo),0.1729,0.0623,53756,CC-CEDICT 2026-06-22,CC BY-SA 4.0
20831,neighboring,neighboring,adjective,,近,(American spelling) Situated or living nearby or adjacent to.,[],附近,nearby; neighboring,0.1729,0.0809,114674,CC-CEDICT 2026-06-22,CC BY-SA 4.0
27827,shiny,shiny,adjective,,亮,Reflecting light.,[],油光可鑒,lit. oily and shiny to the point of reflecting (idiom),0.1729,0.0808,63541,CC-CEDICT 2026-06-22,CC BY-SA 4.0
6921,complexion,complexion,noun,C,膚色；面色,"The quality, colour, or appearance of the skin on the face.",[],白皙,(of complexion or skin) fair and clear,0.1728,0.0663,76581,CC-CEDICT 2026-06-22,CC BY-SA 4.0
66497,flush,flush,noun,C,沖水；沖洗,the act of cleaning something by forcing water through it,"[{""english"": ""Give the toilet another flush."", ""chinese"": ""再沖一次馬桶。""}]",紅暈,"a reddish flush on the face (as from emotion, health or exertion); a rosy tint (on clouds, flowers or water)",0.1728,0.0433,84539,CC-CEDICT 2026-06-22,CC BY-SA 4.0
571,adverb,adverb,noun,C,副詞,"(grammar) A word that modifies a verb, adjective, other adverbs, or various other types of words, phrases, or clauses.",[],價,particle used between an adverb and a verb or adjective,0.1727,0.0715,10112,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22769,patrol,patrol,verb,T,巡邏,"(transitive) To go the rounds of, as a sentry, guard, or policeman",[],船艦,(coast guard) patrol boat,0.1726,0.0356,92661,CC-CEDICT 2026-06-22,CC BY-SA 4.0
25973,restoration,restoration,noun,C or U,回复,The process of bringing an object back to its original state; the process of restoring something.,[],張勳復辟,"Manchu Restoration of 1917, an attempt by General Zhang Xun 張勳|张勋[Zhang1 Xun1] to reinstate the monarchy in China by restoring abdicated emperor Puyi 溥儀|溥仪[Pu3 yi2] to the throne",0.1726,0.0388,39284,CC-CEDICT 2026-06-22,CC BY-SA 4.0
28278,skating,skating,noun,U,溜冰,The action of moving along a surface (ice or ground) using skates.,"[{""english"": ""Skating is one of my hobbies."", ""chinese"": ""溜冰是我的嗜好之一。""}]",冰場,skating or ice rink,0.1726,0.0352,12629,CC-CEDICT 2026-06-22,CC BY-SA 4.0
13910,greater,greater,adjective,,长大的,"(usually, capitalized) Including the surrounding urban areas and conurbation (of a city or other large settlement).",[],大安的列斯群島,"the Greater Antilles, Caribbean island group including Cuba, Hispaniola (Haiti and the Dominican Republic), Jamaica and Puerto Rico",0.1725,0.0430,27923,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22580,parking,parking,noun,U,停車,The action of the verb to park.,"[{""english"": ""We have a parking lot for the customers."", ""chinese"": ""我們有一個顧客專用的停車場。""}]",路霸,(Tw) person who uses a part of the street as their private parking place,0.1725,0.0921,105094,CC-CEDICT 2026-06-22,CC BY-SA 4.0
21152,none,none,pronoun,,没有,Not any of a given number or group.,"[{""english"": ""None of us is perfect."", ""chinese"": ""没有人是完美的。""}]",首屈一指,to count as number one (idiom); second to none,0.1724,0.0713,120182,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22372,palau,palau,proper noun,,帕劳,"A country consisting of around 340 islands in Micronesia, in Oceania. Official name: Republic of Palau. Capital: Ngerulmud.",[],帕勞,Republic of Palau (Pacific island nation),0.1724,0.0809,37263,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22803,paw,paw,noun,C,爪子,"The soft foot of a mammal or other animal, generally a quadruped, that has claws or nails; comparable to a human hand or foot.",[],跑,(of an animal) to paw (the ground),0.1724,0.0756,104843,CC-CEDICT 2026-06-22,CC BY-SA 4.0
3200,belief,belief,noun,C or U,信仰,"Faith or trust in the reality of something; often based upon one's own reasoning, trust in a claim, desire of actuality, and/or evidence considered.",[],以為,to think; to believe (often with the implication that the belief is mistaken – unless referring to one's own current belief),0.1723,0.0417,6528,CC-CEDICT 2026-06-22,CC BY-SA 4.0
6269,classy,classy,adjective,,优雅,"Elegant, highly stylish or fashionable.",[],高大上,"(slang) high-end, elegant, and classy",0.1723,0.1109,121581,CC-CEDICT 2026-06-22,CC BY-SA 4.0
32310,turbulence,turbulence,noun,C or U,湍动,"Disturbance in a gas or fluid, characterized by evidence of internal motion or unrest.",[],繞流,turbulence (in fluid mechanics),0.1723,0.1016,87075,CC-CEDICT 2026-06-22,CC BY-SA 4.0
33461,vowel,vowel,noun,C,母音,"(phonetics) A sound produced by the vocal cords with relatively little restriction of the oral cavity, forming the prominent sound of a syllable.",[],中聲,the medial (vowel or diphthong) of a Korean syllable,0.1723,0.0521,3713,CC-CEDICT 2026-06-22,CC BY-SA 4.0
11102,executive,executive,noun,C,干部,"A chief officer or administrator, especially one who can make significant decisions on their own authority.",[],首席執行官,chief executive officer (CEO),0.1722,0.0491,120187,CC-CEDICT 2026-06-22,CC BY-SA 4.0
16010,indifferent,indifferent,adjective,,冷漠,Not making a difference; without significance or importance.,[],無感,not felt or perceived; to feel nothing about; indifferent; unimpressed,0.1722,0.0487,69873,CC-CEDICT 2026-06-22,CC BY-SA 4.0
2308,attractive,attractive,adjective,,吸引人的,Having the power of charming or alluring by agreeable qualities; enticing.,[],誘人,attractive; alluring; captivating,0.1721,0.0754,101097,CC-CEDICT 2026-06-22,CC BY-SA 4.0
15453,hurdle,hurdle,noun,C,跨欄,"(athletics, horses) An artificial barrier, variously constructed, over which athletes or horses jump in a race.",[],跨欄,hurdle race (athletics),0.1721,0.0465,104969,CC-CEDICT 2026-06-22,CC BY-SA 4.0
24836,pushkin,pushkin,proper noun,,普希金,A transliteration of the Russian surname Пу́шкин (Púškin).,[],普希金,"Alexandr Sergeevich Pushkin (1799-1837), great Russian romantic poet",0.1721,0.1721,53666,CC-CEDICT 2026-06-22,CC BY-SA 4.0
27844,shit,shit,verb,T,拉屎,"(transitive, reflexive, vulgar, colloquial) To defecate on; to soil through defecating.",[],拉屎,to defecate; to shit; to crap,0.1721,0.0729,46049,CC-CEDICT 2026-06-22,CC BY-SA 4.0
31450,tide,tide,noun,C,潮汐,The daily fluctuation in the level of the sea caused by the gravitational influence of the moon and the sun.,[],小潮,"neap tide (the smallest tide, when moon is at first or third quarter)",0.1721,0.0465,34639,CC-CEDICT 2026-06-22,CC BY-SA 4.0
18636,lumen,lumen,noun,C,流明,"(physics) In the International System of Units, the derived unit of luminous flux; the light that is emitted in a solid angle of one steradian from a source of one candela. Symbol: lm.",[],流明,lumen (unit of light flux) (loanword),0.1720,0.1720,64908,CC-CEDICT 2026-06-22,CC BY-SA 4.0
28870,sophisticated,sophisticated,adjective,,优雅的,"Of art or other things: appealing to the tastes of an intellectual or sophisticated (sense 1) person; cerebral; also, cultured, elegant, refined.",[],外場人,"sophisticated, worldly person",0.1720,0.0528,27145,CC-CEDICT 2026-06-22,CC BY-SA 4.0
67610,spot,spot,noun,C,斑點；污點,a small round mark that differs in colour from its surroundings,"[{""english"": ""There is a red spot on the wall."", ""chinese"": ""牆上有一個紅色斑點。""}]",佳境,(literary) beautiful surroundings; scenic spot,0.1720,0.0379,7591,CC-CEDICT 2026-06-22,CC BY-SA 4.0
29894,stringent,stringent,adjective,,严格,Strict; binding strongly; making strict requirements; restrictive; rigid; severe,[],嚴格,strict; stringent; tight; rigorous,0.1720,0.1720,23617,CC-CEDICT 2026-06-22,CC BY-SA 4.0
32165,tropic,tropic,noun,C,回归线,(geography) Either of the two parallels of latitude 23°26′ north and south of the equator; the farthest points at which the sun can be directly overhead; the boundaries of the torrid zone or tropics.,[],回歸線,"one of the two latitude lines, Tropic of Capricorn or Tropic of Cancer",0.1720,0.1565,23973,CC-CEDICT 2026-06-22,CC BY-SA 4.0
8003,cue,cue,noun,C,信号,An action or event that is a signal for somebody to do something.,[],韻事,"in literature, the cue for a poem",0.1719,0.0822,118314,CC-CEDICT 2026-06-22,CC BY-SA 4.0
8283,damn,damn,adjective,,該死的,"(sometimes, vulgar) Generic intensifier. Fucking; bloody.",[],殺千刀,damn; friggin'; goddamn; fucking,0.1719,0.0930,61234,CC-CEDICT 2026-06-22,CC BY-SA 4.0
24584,protection,protection,noun,C or U,保护,The process of keeping (something or someone) safe.,"[{""english"": ""Which is more important, economic development or environmental protection?"", ""chinese"": ""发展经济和保护环境哪一个更重要?""}]",鏢,goods sent under the protection of an armed escort,0.1719,0.0629,112471,CC-CEDICT 2026-06-22,CC BY-SA 4.0
10102,eater,eater,noun,C,飯廳,A person or animal who eats.,[],饞貓,(humorous) person with a strong appetite; greedy eater (used playfully),0.1718,0.0797,120153,CC-CEDICT 2026-06-22,CC BY-SA 4.0
11879,finished,finished,adjective,,准备,Completed; concluded; done.,[],齊活,(Beijing dialect) done; finished; complete,0.1717,0.0784,124729,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22138,outlet,outlet,noun,C,离开,A vent or similar passage to allow the escape of something.,[],出風口,air vent; air outlet,0.1717,0.0917,13354,CC-CEDICT 2026-06-22,CC BY-SA 4.0
22145,outlook,outlook,noun,C,看法,An attitude or point of view.,[],一孔之見,(idiom) partial view; limited outlook,0.1717,0.0836,537,CC-CEDICT 2026-06-22,CC BY-SA 4.0
25731,remittance,remittance,noun,C or U,存款,"Money which is sent to someone, typically to someone in another country.",[],郵匯,remittance sent by post,0.1717,0.1279,109676,CC-CEDICT 2026-06-22,CC BY-SA 4.0
14329,hamburg,hamburg,proper noun,,汉堡,"The second largest city in, and a state of, Germany.",[],漢堡,Hamburg (German city),0.1716,0.1716,67884,CC-CEDICT 2026-06-22,CC BY-SA 4.0
68019,idle,idle,adjective,,閒置的；無事可做的,"not working, being used, or active","[{""english"": ""The machines have stood idle for weeks."", ""chinese"": ""這些機器已閒置數星期。""}]",無所用心,not paying attention to anything (idiom); to idle time away,0.1716,0.0428,69891,CC-CEDICT 2026-06-22,CC BY-SA 4.0
31362,threshold,threshold,noun,C,门槛,"(figurative) The outset of something; the point of entry, or the beginning of an action.",[],斬殺線,(gaming) kill threshold; the critical health point cutoff at which an enemy can be finished off immediately,0.1716,0.0353,51681,CC-CEDICT 2026-06-22,CC BY-SA 4.0
